filename,x0,y0,x1,y1,x2,y2,x3,y3
FRA_P3_e3539ed6-4048-42e8-8c45-ed151e8763b6-3888611a-a572-48e0-948c-9c52cfd1035c.jpg, -4, 8, 1281, 1, 1287, 919, 6, 899
LVA_P3_175cadc8-e467-421b-8273-cc535bc0e207-e7bc60f0-5507-4373-9674-6ddb1e8b93d4.jpg, 12, 68, 1237, 74, 1259, 883, 22, 913
GBR_RB30_1514b770-c357-43b9-9d95-db6dd8d9e7b3-06c2a0fc-8d0d-4f81-91cb-af23dd248377.jpg, -13, -3, 1451, 19, 1447, 938, -9, 906
GBR_P7_e66a98dd-6a89-4987-bdc4-00e59505937d-42364749-b467-4140-a690-e656e0634840.jpg, 43, 81, 1300, 72, 1304, 937, 20, 941
POL_RB2_040e84c4-d59f-48a3-8d74-6681f57b7845-6cb307ad-5a3b-49a6-85c4-ac41b78e2807.jpg, 75, 45, 1370, 72, 1380, 861, 40, 849
GBR_RB45_6dd6d896-23d5-4793-a255-9c12e9baeeae-2f05aaf5-5982-4efc-93a6-64a01107cb8b.jpg, -14, 42, 1301, 30, 1321, 886, -28, 877
GBR_RB42_2d0a1bda-8870-4135-b3d8-ed8d5b235ac9-9b0c5908-f66b-484c-9cf5-1919ce342b8f.jpg, 73, 30, 1397, 35, 1430, 864, 66, 891
CHI_P5_43336e53-b68a-415f-94eb-c53cd6fb012d-3e3b43b6-c0b1-4dc6-9483-f818d162100e.jpg, -65, -6, 1300, 22, 1320, 963, -43, 992
GBR_RB42_d53864ed-22ca-4181-be61-fd773ab57e4e-e4a4e127-1e9c-413f-962c-9f48c6fe4cea.jpg, 83, 93, 1336, 114, 1326, 884, 74, 893
SVN_P5_e4faacb1-4f89-435b-8b1f-36be7ba3ddbf-d8459609-a913-4ac1-b9a9-1dd9ebe3c792.jpg, -21, -26, 1278, -44, 1326, 891, -41, 919
GBR_P17_dcdaeb52-0575-47d9-bcbb-4d9094aacb51-3839a48e-4c49-4bdf-ad21-ecb2b156a5ea.jpg, 19, 128, 1098, 137, 1223, 877, -63, 922
RUS_P4_6605e746-309a-45eb-94cf-d1cb05f76f70-5301aac9-3585-461c-8c4f-55d9f6a59475.jpg, 71, 79, 1278, 99, 1292, 906, 68, 927
GBR_RB42_e4f8722e-7468-4104-9f58-9146473c404d-1fd9b002-ee60-4b03-a6e2-bf80f8f7a75e.jpg, 59, 26, 1306, 34, 1405, 831, -24, 853
GBR_RB45_f2e9deec-c2cc-4d1f-a0b3-966490af2d53-ae1bee34-ea3b-40a4-bb5f-c55a1e505bf6.jpg, 15, 40, 1383, 46, 1384, 900, 14, 906
GBR_P17_11433da3-5e8a-4100-bdd9-2527660a9d28-f97dfdcf-cefb-4438-a0b9-068c613a0bca.jpg, -47, 34, 1289, 25, 1247, 858, 57, 859
ESP_I4_610c4c3c-1c8a-48b7-9f6d-94ddd6da7397-9bb89edc-1ae7-478a-be1d-991ca1047f70.jpg, 62, 77, 1230, 85, 1252, 818, 51, 825
GBR_RB30_5ae1814e-8e0e-47ab-95ad-e8b3fe264c84-e5fe28f4-0aeb-4e29-b5d4-4f1c08de87c7.jpg, 34, -1, 1521, 18, 1513, 988, 18, 1003
ITA_P6_9adfec0d-2179-4448-b5d7-e4980d7e7380-af48bca8-7b1f-4801-9647-bf2684bf0ee5.jpg, 81, 45, 1310, 35, 1326, 894, 63, 903
GBR_RB49_137b5959-6dde-43a0-bd48-a273206652a0-e51ce819-b0ef-407f-99cf-3aefae8a651b.jpg, -9, 30, 1356, 26, 1364, 900, -15, 898
GBR_P17_66628130-7724-4eb7-95db-e78f490a3d8e-a84df2ea-cd88-45ee-97f3-86194bcbfd5d.jpg, 51, 91, 1237, 78, 1323, 918, -47, 941
GBR_RB30_66aef2dd-c138-42d2-9845-654518fbdc2d-d77131e4-d4db-4f9c-a426-7b95fcac6f51.jpg, 100, 55, 1375, 59, 1417, 887, 48, 883
GBR_P17_cb9ae091-cd82-461f-8813-aa01c1f9d84f-32455ca2-afb7-4ad5-bd1b-b2780de75319.jpg, -18, 108, 1088, 109, 1181, 865, -66, 932
POL_I4_1177e7e6-f9fc-414e-957e-7c064d86c27b-3bc49584-abff-4594-b19c-081cc8f11c24.jpg, 9, 22, 1364, 18, 1348, 874, 19, 863
FRA_P3_268e5757-c9a3-4e32-950e-6e0c0e8567cf-1c909a30-8f6b-40fc-a2e7-1337f13d52ca.jpg, 70, 16, 1326, 1, 1331, 921, 37, 919
GBR_P7_c5c416d2-f1a0-4f81-9b19-7b844baa5ccb-d7f22ebb-80da-419c-bfa4-819f4947cc9e.jpg, -6, -6, 854, 11, 861, 605, 2, 611
GBR_P7_76073d98-99bc-45a6-bd31-f8ec47e65039-a6819fb8-9106-44fa-b232-31fb96765c19.jpg, 65, 103, 1256, 114, 1260, 909, 69, 932
GBR_P17_39f9c9a9-e629-4752-a9fa-7212f9d5f9d2-0f4a67a7-969e-47a9-8026-dc0dc09821d5.jpg, -2, 71, 748, 54, 785, 560, 12, 610
ROU_I3_1215daa4-aa39-4b4c-b185-6bcc5059abf1-aebc129e-101f-4e87-ae6b-3ff280fa692e.jpg, 8, 25, 840, 10, 844, 599, 24, 605
MKD_B4_acf08001-a565-4152-94dd-d3ccfdaf0c05-31bf377b-85d0-4f7d-b43d-87c41558aaff.jpg, 32, 42, 1299, 50, 1276, 846, 46, 822
GBR_RB49_4bf6fa57-8525-4bf6-98a6-bd7920eb7444-c9eb1124-a6dd-4b2f-9ec2-2051a5bd6220.jpg, -5, 32, 1152, 10, 1190, 754, -9, 769
GBR_RB45_06987b8c-995f-4449-93c5-dfb0c1b31ac8-dc2d5ddb-4cb0-4b7c-955d-ba8b5b7d34d6.jpg, -22, -1, 1382, 6, 1408, 898, -57, 896
GBR_P17_0f91fece-ef14-456b-902d-27f457694f6e-57e13289-1ab4-4e87-bcca-1296721e96a8.jpg, 3, 31, 832, 29, 893, 613, -27, 620
GBR_RB45_35f0ef09-34d3-472d-bfd3-e20b35ccced6-d26d19b9-c917-4afe-babb-36aa31a2ddde.jpg, 38, 64, 1231, 88, 1386, 835, -72, 848
GBR_RB30_15cd4bd1-e4c1-4e07-8ec3-843dc840b3ac-01576293-2450-4666-b346-2267617104b2.jpg, -6, 7, 1419, 3, 1402, 898, 17, 880
GBR_RB45_a6337def-6714-4474-a0ac-9bcf98a33314-6be5eac5-c3e9-4df0-8ab1-962bc86304dc.jpg, 40, -7, 1470, -37, 1588, 926, -24, 941
GBR_RB44_30ec4bf2-316f-4243-8a95-8bc79849c9c8-3fbc662a-0a6c-4df6-a03c-c57e0c93a161.jpg, 4, 32, 1383, 40, 1438, 913, -16, 927
GBR_RB42_97ebc82d-3708-4d0f-be1e-e4f9ad0f456e-d1040ea6-7081-42db-b22e-3810e116b91a.jpg, -10, 7, 1370, 25, 1363, 898, -16, 882
GBR_RB42_7fe0fe72-222a-4b6e-af50-7e8169bfa8cd-49b46083-1bc3-49fc-952a-a11c16caf905.jpg, 32, 75, 1285, 77, 1299, 882, 21, 863
GBR_RB45_9abdf69a-8885-4ffd-a437-4432777de3be-614f3d86-9f18-4ada-99b0-04ecb3c11dee.jpg, -34, 3, 1334, 46, 1323, 884, -44, 886
GBR_P7_9bfc87cf-b199-46e0-888e-4a24a704c055-649f3de3-d5d5-4272-a7ae-8e599875055a.jpg, -20, 26, 1134, 83, 1184, 835, -34, 877
UKR_P3_66b9880a-2485-4c08-8b53-fc689c08eca6-5e44b261-0619-4a5d-abd6-e6a0b0f1a66a.jpg, 72, 628, 844, 621, 910, 1180, 25, 1201
ROU_RB2_d56601ce-0176-4564-8fb6-30b053c806ab-d5deeeb1-76d1-4a96-b225-5ed5d67f2f56.jpg, 35, 68, 1252, 65, 1299, 836, 14, 852
GBR_RB49_690818aa-3611-4143-a54c-3dd7aecf04b9-96ef85b7-121b-47e8-961c-bf80b9a576c9.jpg, 48, -17, 1369, -11, 1370, 807, 52, 819
GBR_P7_2afcceae-68fd-4509-9105-985cb904b6f7-5660122f-11ba-4021-b983-6ecc3f803cd8.jpg, -15, 95, 1196, 40, 1284, 909, -27, 941
GBR_RB45_b8c019af-82f0-4671-8ffb-778c124c8a9a-05a38599-3f66-4a5d-bf60-80f02eb3ef19.jpg, -50, 11, 1303, 22, 1364, 882, -92, 905
GBR_P7_c9f294f6-b4b3-4543-b984-1366824fd1bb-1853c1ce-8eaa-4ed8-bee0-9dbb0ce01bbf.jpg, 40, -5, 895, -25, 927, 560, 46, 578
GBR_P7_45a65495-528d-40d9-8cd7-237390d872af-84bdb5c3-e942-4f55-aa07-036f1319f180.jpg, 99, 32, 1183, 79, 1246, 818, 43, 838
GBR_P17_076b3935-4329-4a94-b79d-7faf620b907f-af961a6c-8df0-4ff8-bd10-c3b0f5cbcb4a.jpg, 24, 55, 1314, 48, 1303, 921, 50, 929
CZE_RB2_f7cf2700-cff1-40eb-a773-659e144984de-3a1a363c-3587-48f8-bf21-bf39fcce2aa9.jpg, -17, 38, 1302, 49, 1324, 914, -62, 892
GBR_RB49_4ccba9cf-5dbf-4e5f-8d4f-441633815ca7-221d981f-0542-47ad-a0f1-137b43192e6f.jpg, 15, -7, 1418, 33, 1391, 880, 25, 913
GBR_RB45_1d826697-58df-483b-a32d-d08ab6165483-a4119784-5cbf-41fb-b2cf-93cbc2dc40a8.jpg, 5, -3, 1423, 18, 1449, 927, -10, 914
GBR_RB45_6af333e7-83e3-4302-8cfb-49caf35c5f3e-47a82394-a6ab-44be-acde-efae2ecec02b.jpg, -2, -2, 1369, 11, 1396, 863, -9, 897
GBR_RB48_be90d57d-8b98-41b8-aa52-da89a5abe6c9-975d6dbd-234f-4a9f-a360-faf0fcf663eb.jpg, -44, 34, 1289, 36, 1320, 876, -54, 892
IRL_P7_0e3541f9-8721-48c5-87e8-f481f5f644ab-57e41025-ab91-49e4-b2f9-00f063dd15b3.jpg, 48, 65, 1240, 32, 1257, 917, 57, 911
GBR_RB30_ed9a6d88-5303-4eed-93a8-18b660d5c0fb-c418d913-6b45-4e02-a745-d86ab248a73b.jpg, 51, 88, 1274, 76, 1285, 896, 6, 848
GBR_RB30_a4061d1c-c0ef-4606-bf55-b56ade06bfca-f6b881e1-e0ff-45f8-82f1-1dc04fd9c172.jpg, 107, 87, 1341, 81, 1378, 885, 68, 874
GBR_P17_8a249b3c-235f-479c-bcc9-615a404b3538-0ea42d91-dc9a-45cd-b2bf-2efab8c54a18.jpg, 24, 19, 1308, 53, 1247, 885, 44, 887
GBR_RB42_dab7d5fc-a5c2-4b35-8fa7-07321a99bd11-fdcefa42-6916-4ba2-82d1-7cec9446469a.jpg, 53, 17, 1433, 30, 1446, 900, 29, 911
GBR_P17_07bcc9c9-e165-45c4-a8d1-358574e29838-8aadf77a-ea71-4a11-b040-a2f03a7f83c9.jpg, -20, 14, 1306, 17, 1358, 964, -7, 958
GBR_P17_05fbe1dd-7929-4573-93d2-647a0e354eb8-6c7899d9-70e3-4643-890b-60835e61be8b.jpg, 13, 116, 1133, 121, 1170, 894, -9, 916
GBR_RB42_f965896b-5d47-4efb-aafc-28a676cb9cfd-c790ee58-ce74-417b-8e22-9fbdc4bbeb0a.jpg, 5, 57, 1253, 53, 1268, 835, 13, 847
ESP_P3_b0d2e954-d0b6-4c65-9472-db13041546df-2cb1fd70-d490-4854-9e07-aadd8cbb5cf8.jpg, 85, 105, 1188, 128, 1225, 910, 63, 887
GBR_RB31_901b01c9-4df5-406b-adc8-dd68d4453698-4ff2b9b8-da01-453f-bb19-9b789658e2c1.jpg, 94, 32, 1468, 41, 1463, 917, 75, 911
ESP_RB2_e6b7e411-7a77-4fa7-a761-dc5f4a7393b8-3380aa6c-a0ab-4da3-b45b-b4d86a7885fe.jpg, 20, 71, 1300, 51, 1313, 868, 24, 870
NLD_RB6_03004ad3-7370-474a-a639-5cea30b9777f-d6b7573d-039e-4eb8-b567-ecb2d5dcb0a1.jpg, 14, -1, 1403, 21, 1408, 896, -7, 891
USA_P8_d9bc5fb8-e151-471e-b282-7fcd0614fd17-2cb8900e-bac6-4544-9ffa-ab25df463bdc.jpg, 33, 19, 1232, 23, 1226, 842, 38, 846
GBR_P7_9f7a7d70-88fa-4d53-99a9-45299c4166bd-69fdb053-d940-40aa-b21e-89109138df50.jpg, 51, 8, 884, -2, 876, 558, 57, 564
GBR_RB45_052a010b-10cd-47b7-a072-64793f4a4de8-2a9f9e87-b91c-4270-8e7c-b333c928fd8a.jpg, 83, 49, 1314, 55, 1375, 838, 34, 857
IRL_RB7_4de07164-0d88-445e-8d06-06fcebc26af1-f87df753-f4ba-465a-9a2c-f3bfe7e209a0.jpg, 44, 5, 1448, 7, 1501, 924, 7, 911
GBR_RB31_9a043a5c-b1ee-4525-8864-34e6afc79624-7b2074ce-52a6-4101-9407-fbae78fdf0a4.jpg, -23, 24, 1286, 48, 1305, 899, -54, 876
RUS_P4_ec8754a2-c8fb-4594-89a8-c36c7439e0c0-151b38dd-31fa-49d1-939a-e52d842cce5f.jpg, 41, 33, 1247, 30, 1274, 835, 59, 853
GBR_RB42_fb4accf0-9244-40ac-b5b4-2dae4c0a9ce1-64ab5d1b-84ce-430e-a37d-2a7d709a3335.jpg, 34, 57, 1395, 12, 1410, 894, 38, 897
GBR_RB50_e82611b0-ea9f-469d-8d90-22fb07ce3faa-9946cfec-9722-45e6-a60f-9eaaebf92f71.jpg, -51, -36, 1366, 0, 1402, 887, -131, 886
GBR_P7_b9bee421-6e4e-4227-8923-494608e1243f-458e312e-2b4f-4615-9b2c-0880d8169199.jpg, 21, 0, 1352, -11, 1356, 903, 26, 910
GBR_RB45_2413cdc7-a205-4519-af74-8bb8fe66d65f-8d0fad8c-255c-4025-adc4-395ef9fd280e.jpg, 100, 58, 1515, 62, 1541, 950, 74, 951
ROU_RB2_301b7f93-6e5b-4e9d-a6f8-127585dabe8c-3bd3e1f0-ea63-4568-be8e-68338964182c.jpg, 6, -7, 1418, 1, 1424, 881, 9, 896
GBR_RB45_45d8dfc8-6039-4697-bb2a-fa705cc331fd-4c405e06-e88b-43a2-aef8-774bf837778f.jpg, 0, 7, 1371, 12, 1439, 878, -49, 907
GBR_RB31_5537f218-5977-4875-80ac-4824b7ac0141-3537c694-0156-4d30-ae4a-406071d5af82.jpg, -54, -51, 1378, 48, 1335, 886, -53, 921
GBR_RB30_96f1f120-59ff-40a6-9883-0dfed2b261ef-f3bb5a9e-cf52-4b1e-bddd-6b54b9e90c94.jpg, 83, 13, 1424, 33, 1439, 917, 22, 900
GBR_RB49_1b0d63a2-ad6d-4145-b63a-cedd30ef80e3-e441aaf8-449c-40c3-8ad1-390f83b4b8da.jpg, 211, 158, 1290, 140, 1301, 848, 194, 831
GBR_P17_91a57f62-5e82-4687-8855-015d0242d3a1-4149855e-0c30-430d-8167-c1a3da565c25.jpg, 72, 84, 1233, 65, 1233, 851, 91, 866
GBR_RB46_d6196e3b-094a-4360-bd19-7424d4de4dde-0608cb51-8b5e-4d76-837e-a6dcae7b0854.jpg, 38, 52, 1413, 32, 1458, 960, 26, 964
GBR_P17_7622dfc7-83b1-4432-8e57-f05ea434af2e-9c7d00bd-cbba-4db2-bfe3-f01dd9287a23.jpg, 16, 73, 1230, 58, 1226, 932, 15, 889
GBR_RB45_adbe6ebf-3627-4b1c-9c65-fa98aff02ba0-cfd8e59d-f7a7-4c84-bd04-6db453a70050.jpg, 60, 35, 1367, 53, 1356, 851, 59, 872
FRA_P3_aec2fa0f-d789-47fb-b2ac-9c73ca4ac726-88b62b75-d74c-42ca-bf66-4fe3da6dde13.jpg, 18, 83, 1204, 86, 1282, 904, 33, 919
GBR_RB49_83ecef96-82c8-4f54-8fbf-b6f7777d0335-92760fd5-49ee-4e85-b88b-eda348ae7136.jpg, 64, 18, 1422, 11, 1409, 847, 86, 880
GBR_RB30_a83be4c2-6e5e-41e7-b963-c29978935494-27b8973b-ae9d-4fa1-989d-e1c4a69ea3df.jpg, 18, -4, 1386, -21, 1405, 826, 33, 858
GBR_P17_048fdcf2-dfdd-445f-b8ec-8cb038634bdb-b4708e5a-497b-4db2-a779-42acd0745e35.jpg, -2, 72, 1301, 31, 1374, 951, -29, 961
GBR_RB30_89d9a08d-2c52-4e07-8c74-24c9c96434d8-e4aff425-b920-48b4-a7e6-49492c8573dc.jpg, 71, 61, 1431, 27, 1434, 898, 59, 917
GBR_RB45_80f21f56-d10e-4e18-84ef-17f2650fbbdf-f21e59be-16b1-4c49-87a5-266ee8e9dec7.jpg, 61, 64, 1337, 85, 1343, 869, 60, 896
GBR_RB32_511063ca-6d2b-46c3-aa73-fe2155381e26-bc550303-5c78-4c28-913b-fcd32932e54c.jpg, 99, 35, 1224, 46, 1243, 771, 40, 747
ESP_I4_999e30f5-af5a-4697-9313-585aefeb2570-90d634f9-218f-464c-9d46-3702717aa85a.jpg, -45, 23, 1391, -2, 1292, 832, 49, 811
FRA_P3_d24dad5a-14d6-4c70-b803-e3e19a1ac82a-5665a682-5c06-4216-a743-bc42b3a97f72.jpg, 34, 3, 1246, 19, 1268, 876, 2, 884
ROU_RB2_1dcdb208-74a6-41f0-a44a-12f97340a504-355b3280-27d5-454a-bc33-743ecd8770b5.jpg, 15, 55, 1265, 78, 1284, 859, -11, 880
GBR_P17_cfbec8f1-1823-49c0-a76e-da6d92d3bfc5-8cf2622e-54cc-41df-b522-c5b88c6dfc2f.jpg, 60, 137, 1176, 92, 1291, 885, -25, 902
GBR_RB45_1ed9809d-f32e-44b9-8d2b-18b19e4b6ecf-fc81b74b-5750-4e7b-bea7-bfd2890592bd.jpg, 40, 20, 1463, 7, 1480, 913, 33, 923
GBR_RB45_39861d06-af34-42e0-be42-f643fdf3f1f2-0098f5d1-48a3-4728-b0e2-0688f5de68c1.jpg, -25, 62, 1298, 46, 1308, 870, 16, 891
GBR_P17_0c6126bf-72c7-4239-aa23-8c1432a80d87-e4b0a138-4772-4efc-826b-b6beccc68c41.jpg, -17, 7, 1293, 30, 1332, 920, -41, 953
GBR_P7_e8598382-744b-473b-aed6-e1d085adddce-141707f9-649c-45c8-8c5c-49ad3acfab10.jpg, 31, 55, 1298, 24, 1333, 947, -15, 930
UKR_P3_f05923e4-93c0-488b-81b8-baeb48976a5c-02c9cd0d-4383-4c19-86cb-936427ebcfe1.jpg, 7, -13, 1287, 18, 1289, 916, -8, 919
GBR_RB42_7b7d4dc9-2ebc-47aa-b2be-8aca9c8168ae-22d0fca9-c16f-4d60-bbe8-6f627a53d82c.jpg, 4, 25, 1404, 14, 1428, 918, 6, 911
GBR_RB30_ea5f5bfd-eb15-4cdf-aeb9-63c3b09e5643-76746b31-e070-4f52-b282-33773379672e.jpg, -10, -6, 1419, 1, 1438, 906, -6, 919
GRC_P8_7ced38df-86d5-4ce1-9603-31a6a233596f-ec979961-b8a2-41c8-b77a-480661ba95c5.jpg, 69, 63, 1252, 75, 1279, 915, 11, 913
GBR_P7_1767df3f-02ff-465d-9205-cd419e15ed56-42334d29-f1de-43b2-889e-b3b3b7751837.jpg, 98, 120, 1203, 151, 1253, 907, 67, 919
IRL_RB7_eb8215d1-96a6-43f9-b19c-6222d063f672-ae743cbc-45dc-4272-b15c-e367b993b526.jpg, 26, -3, 1352, 11, 1539, 816, -41, 911
GBR_RB30_60dc5455-f8b4-44ca-89aa-52e6557dedbf-6b0cdb69-93a9-45cb-a62e-b3e9d9011251.jpg, 97, 52, 1251, 49, 1268, 797, 46, 780
GBR_RB49_a3501021-0c24-4f10-947a-b00d9edb64d0-03c12cc7-9723-416f-811c-2b61eb8f363e.jpg, -60, -35, 1416, -6, 1397, 866, -68, 918
GBR_P7_bfa37ed3-74c9-4113-abe6-1791bfbe5799-09e02128-1283-4cfc-b9b7-9158390091ce.jpg, 81, 87, 1236, 106, 1275, 904, 59, 900
GBR_P7_1de634d5-5f08-4dcd-96af-f2f901419996-489e61ab-a392-472f-ad54-c3a7015acd0f.jpg, -6, 16, 1280, 17, 1285, 881, 22, 882
GBR_P7_d76300ba-6147-44bd-abbf-0d745ed0e211-4ce4e7c6-8717-443b-ac0d-0538eda481fb.jpg, 13, 32, 855, 13, 865, 606, 8, 610
GBR_RB50_af0476e0-563c-4bfd-8726-24a84362ff71-3abf89d4-cc9d-4413-8476-4e15f24a9b4f.jpg, -46, -11, 1378, -6, 1436, 905, -95, 918
IRL_P9_30978f4a-4301-492e-ae4b-a2fa71bc3430-2721e76c-5100-481a-bff7-391e9e47c9eb.jpg, 94, 21, 1257, 36, 1276, 882, 45, 852
IRL_P9_8a635ee1-11a3-4662-8f6c-5ae630001980-ec247075-8dff-4db2-a4b1-854a1cc3adf6.jpg, 51, -17, 1276, 15, 1274, 879, 56, 863
GBR_P7_6d4b6a97-113c-4143-81d1-5cf287365b4a-d0874c8a-f784-455d-9f1d-362d5476b73e.jpg, 93, 64, 1246, 78, 1289, 886, 8, 868
GBR_P7_b8f57bc8-a628-4735-8db9-8eedabbccdce-7ee89b27-a487-467c-b85c-1494b1d58dec.jpg, 87, 114, 1226, 122, 1271, 917, 62, 909
GBR_P17_4c0c886e-af18-4414-8921-dff15af8b7e8-623eb455-b319-436a-86a1-465211a6d585.jpg, 66, 126, 1212, 132, 1245, 925, 48, 931
GBR_RB45_40305e1c-baa8-4148-90b8-2f754e051fdf-4fc585b0-3e5f-4b77-b358-5313dd881846.jpg, 11, -4, 1409, 47, 1410, 900, 18, 918
GBR_RB49_75a140fd-c0b1-4069-aa7c-9509586d7c24-890f481a-213a-4ac4-9983-dc9c237b882f.jpg, 8, -16, 1446, -36, 1498, 903, -13, 920
GBR_RB45_47c351cb-eb36-4a38-9c0a-0437242f3442-4a525893-ab2c-4088-8962-179d25559b51.jpg, -7, -8, 1402, 12, 1389, 891, -10, 876
GBR_RB45_6df10f50-8028-494a-bd4f-fa54951b18cb-02eb0ec6-dcdc-48fd-baf4-8ab4ef016cae.jpg, 28, 37, 1392, 35, 1376, 903, 32, 877
CZE_P5_ed03b827-a464-41e8-a397-8e05422db285-b67916a7-f0a8-4af7-878f-3c1649e17f13.jpg, -15, 0, 1307, 11, 1281, 941, -12, 911
GBR_RB45_1f3dd93e-9209-486c-ba90-ad26c76ce7c7-046458ea-1a97-42e0-b243-d75ef4f1448a.jpg, 5, 15, 1314, 6, 1317, 820, 25, 830
GBR_RB30_6f467b2f-6bbf-4642-ae50-cd4c9162348a-39e44250-b07d-427d-a811-13f2f79f6ad0.jpg, -3, -7, 1404, 10, 1390, 891, -6, 877
GBR_RB45_30b9cb8b-e8b5-447c-a46f-5cad2a1b7764-08d75f06-0a6b-44c8-9bde-c160b493603c.jpg, 45, 40, 1364, 69, 1359, 900, 32, 875
IRL_P9_74af81b2-3e11-4c0a-87f6-89c08cad6224-fbd76676-744b-474b-9deb-1ea43a0a51db.jpg, 135, 252, 1016, 292, 1087, 913, 67, 914
GBR_P17_2480c7b7-0994-4488-9fac-ee628a516712-dacd4955-ede6-4e6b-af7f-65d54fa9e8b6.jpg, -39, 1, 1245, 22, 1275, 865, -8, 896
FRA_P3_b63e3358-b19f-416e-9b17-ebf258a8ac87-5c3b9dd7-161d-4b7d-9375-f9a5e6f0a21b.jpg, -20, 13, 1263, 26, 1240, 906, -13, 900
GBR_RB46_7a98f667-9729-40c3-b4ec-c7620d621a6e-f0a96605-5430-4bbc-84c5-48adb0ad2b16.jpg, 11, 28, 1408, 44, 1409, 917, 9, 918
GBR_RB45_f4d7f0df-7613-4108-bbf5-a94aaf22bb23-4b89579a-1c85-456e-ab12-a6f19a048156.jpg, -32, 20, 1288, 12, 1298, 857, -55, 851
GBR_RB45_aa75fb05-8e74-4aa8-b8b5-0ff6fe460b0b-e77ac4f3-7508-46fe-8ec5-9f09e233e4f6.jpg, 75, 67, 1401, 108, 1381, 931, 49, 910
DNK_RB1_fa7dee20-2018-4fe1-a33c-f8beba4c72ee-3e64f628-56d6-45a7-8a25-01b30709ddc4.jpg, 17, 53, 1360, 21, 1392, 875, 14, 895
GBR_P7_d2f86cd8-4cf1-4231-8ea6-69c1f79a8f38-bad72616-93c3-4e63-b997-528a5f8f9a2a.jpg, -31, -5, 1283, 2, 1284, 911, -28, 881
GBR_RB45_0ae22ed1-2b67-4f29-be2c-8331ce41ecf8-270c5179-732c-4814-bca4-899d6f087660.jpg, 23, 46, 820, 37, 823, 541, 23, 550
ITA_RB2_bd374c48-f7cd-4b28-8162-ccd7eab2f46d-c1eac71b-f0ce-4e57-822a-a3b41c797be7.jpg, 168, 98, 1463, 112, 1459, 930, 167, 919
GBR_RB42_d41560c5-aa82-4dd3-8a59-d25db0c83e61-43190bc8-4856-4830-ac73-c669a61aebfb.jpg, 40, 17, 1395, 14, 1443, 864, 17, 884
GBR_RB49_3810749b-bac5-4d9d-8ff1-67e0c771253e-bc615f8b-a6f7-4a26-84f1-e0ca0cd568dd.jpg, 7, 18, 1390, 10, 1393, 880, 6, 900
GBR_RB48_5d944771-ce28-45bb-af50-e56d2f6a7929-70594a0c-d32d-4dc4-94d2-052c2d2c83b1.jpg, 113, 59, 1417, 39, 1436, 910, 74, 893
FRA_P3_d852d08d-cd75-44ba-bb66-41d15f5d2ba0-d94618ef-1adc-4041-9fb8-237a9d7a32c9.jpg, 100, 208, 980, 169, 1077, 771, 120, 865
GBR_RB45_568e629c-4282-4b83-9e4a-6911784e3fe3-a78c0086-71bb-430c-b3a9-6872a359552b.jpg, -61, 170, 1079, 66, 1109, 855, -18, 851
GBR_RB46_3507aa2a-d56f-4191-ad59-427a2cfef329-e820c43d-4ec7-4d7b-87a9-15d9f7e40f91.jpg, 63, 7, 1408, 45, 1403, 860, 70, 896
GBR_P17_7e75e687-e850-45cc-9974-4071a295e311-0c84be0f-556c-4a61-9dd4-818f2a0f1581.jpg, 21, 81, 1277, 43, 1300, 937, 35, 939
GBR_RB31_a642a936-655f-4d7b-b3e8-99bb32b3054c-f0c67ef2-3b88-4db1-9d46-a17c9d38e386.jpg, 79, 75, 1336, 92, 1341, 883, 58, 874
GBR_RB45_d218d4a5-018b-4651-9f03-bb23082ae2d8-bb997f81-9b59-47e8-b52b-8a873090bf85.jpg, 56, 21, 1413, 11, 1458, 903, 33, 889
GBR_RB30_b29d109d-2444-472e-9cdc-0dcfa3abb34e-1f8ecf62-701b-4336-9e87-ef5a6542cbfe.jpg, 18, 8, 1331, 19, 1340, 832, 18, 873
GBR_P7_80fd80db-8c6b-45c8-ad0b-3f5eae73e59c-f4ec51b9-02a8-4e2a-bfe9-e72da8a78548.jpg, 59, 132, 1236, 145, 1216, 927, 60, 919
VEN_P6_2e70465d-e0b0-4c33-8dc3-e2eff54ee1f9-04fcef33-e39a-4f24-b696-e0f2bfaf26b3.jpg, -12, 10, 1304, 18, 1304, 927, 10, 921
GBR_RB42_866ace2a-f96d-4c34-a515-028afea482b9-21f92d34-8ea5-483f-8f36-7a1dfea614fe.jpg, 6, -42, 1481, -4, 1472, 917, 0, 916
NLD_RB6_4842dc15-6b51-4ac7-a52f-69cb2507ff02-2939d7fc-20b1-4964-aaca-2a1a3fabb6b5.jpg, 61, 11, 1395, 42, 1382, 859, 67, 884
MYS_P5_b1758e85-9b88-433c-871f-97632576afc0-602e73e5-d002-4541-aa78-ea9ca490b3a3.jpg, 25, 78, 1200, 55, 1244, 905, 7, 913
GBR_RB44_10bf5fdb-28ae-45a0-80f5-167fdb24a3db-15dfd5a3-7372-426c-addb-3e7adc40c64b.jpg, -75, 35, 1321, 57, 1393, 1034, -91, 1029
GBR_P3_cd24c302-f9bf-42e8-934c-ca94be47bb03-09de74d5-5732-4b6e-9d30-e75044997a20.jpg, 67, 109, 1230, 84, 1285, 914, -58, 919
